time,heart rate,arterial pressure
0.0,83.8,103.6
0.033333333333333215,80.8,103.7
0.06666666666666643,79.8,103.1
0.09999999999999964,79.8,103.8
0.13333333333333286,82.8,104.2
0.16666666666666696,81.8,104.6
0.20000000000000018,79.8,105.9
0.2333333333333334,79.8,104.5
0.2666666666666666,77.8,103.0
0.2999999999999998,77.8,104.4
0.33333333333333304,78.8,104.9
0.36666666666666625,76.8,105.4
0.40000000000000036,78.8,104.1
0.43333333333333357,79.8,104.4
0.4666666666666668,77.8,102.9
0.5,75.8,108.4
0.5333333333333332,78.8,105.1
0.5666666666666664,77.8,111.6
0.5999999999999996,80.8,108.1
0.6333333333333329,81.8,105.6
0.666666666666667,81.8,105.1
0.7000000000000002,81.8,106.8
0.7333333333333334,79.8,106.3
0.7666666666666666,77.8,105.8
0.7999999999999998,75.8,104.3
0.833333333333333,78.8,108.0
0.8666666666666663,78.8,109.6
0.9000000000000004,77.8,111.1
0.9333333333333336,76.8,108.7
0.9666666666666668,77.8,108.2
1.0,78.8,107.9
1.0333333333333332,79.8,105.5
1.0666666666666664,78.8,105.1
1.0999999999999996,75.8,103.7
1.1333333333333329,78.8,101.5
1.166666666666667,82.8,99.0
1.2000000000000002,84.8,103.7
1.2333333333333334,84.8,104.2
1.2666666666666666,75.8,103.8
1.2999999999999998,77.8,104.5
1.333333333333333,80.8,105.1
1.3666666666666663,84.8,106.7
1.4000000000000004,83.8,106.4
1.4333333333333336,73.8,107.1
1.4666666666666668,74.9,106.8
1.5,68.9,104.3
1.5333333333333332,76.8,101.0
1.5666666666666664,80.8,101.6
1.5999999999999996,86.8,103.4
1.6333333333333329,86.8,104.0
1.666666666666667,81.8,109.7
1.7000000000000002,74.8,108.4
1.7333333333333334,76.8,107.2
1.7666666666666666,80.8,107.8
1.7999999999999998,83.8,107.5
1.833333333333333,82.6,105.2
1.8666666666666663,83.8,104.8
1.9000000000000004,74.9,104.6
1.9333333333333336,75.9,103.3
1.9666666666666668,77.8,104.0
2.0,78.8,103.7
2.033333333333333,75.8,104.5
2.0666666666666664,73.9,102.3
2.0999999999999996,72.9,102.8
2.133333333333333,71.9,103.6
2.166666666666667,76.8,104.4
2.2,76.8,104.1
2.2333333333333334,74.9,106.8
2.2666666666666666,71.9,106.5
2.3,73.9,107.3
2.333333333333333,78.8,108.0
2.3666666666666663,78.8,108.8
2.4000000000000004,75.0,107.5
2.4333333333333336,72.9,106.3
2.466666666666667,73.9,109.0
2.5,75.8,105.8
2.533333333333333,76.8,105.6
2.5666666666666664,75.9,106.4
2.5999999999999996,77.8,106.0
2.633333333333333,76.7,105.9
2.666666666666667,74.8,105.3
2.7,75.8,104.7
2.7333333333333334,83.7,108.5
2.7666666666666666,82.7,106.6
2.8,79.7,105.1
2.833333333333333,73.8,103.5
2.8666666666666663,71.9,102.3
2.9000000000000004,73.8,110.0
2.9333333333333336,74.8,108.3
2.966666666666667,75.8,108.0
3.0,73.8,107.7
3.033333333333334,70.8,107.0
3.0666666666666673,71.8,107.0
3.1000000000000005,73.8,106.5
3.1333333333333337,74.8,106.6
3.166666666666667,78.8,110.9
3.2,79.7,112.1
3.2333333333333334,75.8,111.7
3.2666666666666666,77.8,111.2
3.3,77.8,109.4
3.333333333333333,78.8,108.8
3.3666666666666663,81.7,109.3
3.3999999999999995,78.8,110.0
3.4333333333333327,77.8,110.4
3.466666666666666,75.8,109.8
3.499999999999999,75.7,108.1
3.533333333333334,76.7,107.3
3.5666666666666673,77.8,106.6
3.6000000000000005,79.7,106.4
3.6333333333333337,78.8,106.4
3.666666666666667,79.7,106.8
3.7,80.7,106.7
3.7333333333333334,79.7,107.3
3.7666666666666666,78.8,107.6
3.8,77.8,107.4
3.833333333333333,79.7,107.8
3.8666666666666663,78.1,108.0
3.8999999999999995,80.7,109.5
3.9333333333333327,81.7,111.5
3.966666666666666,78.7,110.3
3.999999999999999,76.7,108.0
4.033333333333334,80.7,103.4
4.066666666666667,83.7,102.4
4.1000000000000005,84.7,105.2
4.133333333333334,80.7,105.9
4.166666666666667,70.8,108.2
4.2,71.8,108.1
4.233333333333333,69.8,105.2
4.266666666666667,74.8,102.0
4.3,76.7,100.7
4.333333333333333,78.8,99.7
4.366666666666666,79.7,100.4
4.3999999999999995,81.7,102.9
4.433333333333333,75.7,104.1
4.466666666666666,74.8,104.6
4.499999999999999,74.8,102.7
4.533333333333334,78.8,101.7
4.566666666666667,79.7,102.3
4.6000000000000005,75.7,103.2
4.633333333333334,73.8,104.7
4.666666666666667,74.8,104.1
4.7,75.8,102.7
4.733333333333333,76.8,102.9
4.766666666666667,78.8,103.2
4.8,76.8,103.7
4.833333333333333,75.8,104.1
4.866666666666666,74.8,103.4
4.8999999999999995,74.8,103.1
4.933333333333333,76.8,102.7
4.966666666666666,77.8,102.4
4.999999999999999,77.8,102.8
5.033333333333334,80.7,103.1
5.066666666666667,81.7,109.8
5.1000000000000005,79.7,111.8
5.133333333333334,80.7,112.9
5.166666666666667,82.7,114.2
5.2,86.7,115.7
5.233333333333333,84.7,117.8
5.266666666666667,84.7,117.2
5.3,90.7,115.6
5.333333333333333,87.7,115.7
5.366666666666666,88.7,117.6
5.3999999999999995,83.7,121.2
5.433333333333333,82.7,123.7
5.466666666666666,77.8,122.9
5.499999999999999,76.8,119.9
5.533333333333334,80.7,116.5
5.566666666666667,87.9,115.1
5.6000000000000005,83.7,117.7
5.633333333333334,90.7,117.7
5.666666666666667,90.7,119.5
5.7,88.7,124.2
5.733333333333333,84.7,128.0
5.766666666666667,84.7,128.4
5.8,88.7,126.9
5.833333333333333,96.7,127.2
5.866666666666666,98.4,131.0
5.8999999999999995,99.7,136.3
5.933333333333333,99.7,135.0
5.966666666666666,104.7,136.1
5.999999999999999,102.7,131.5
6.033333333333334,91.7,132.8
6.066666666666667,102.7,127.4
6.1000000000000005,102.7,126.8
6.133333333333334,99.7,130.0
6.166666666666667,93.7,129.1
6.2,91.7,126.3
6.233333333333333,97.7,123.2
6.266666666666667,97.7,122.5
6.3,96.7,123.0
6.333333333333333,99.7,124.4
6.366666666666666,96.7,125.3
6.3999999999999995,94.7,123.7
6.433333333333333,95.3,121.9
6.466666666666666,100.7,121.9
6.499999999999999,100.7,122.3
6.533333333333334,100.7,124.6
6.566666666666667,100.7,125.2
6.6000000000000005,110.7,124.2
6.633333333333334,104.0,121.0
6.666666666666667,108.7,119.7
6.7,110.7,122.4
6.733333333333333,108.7,128.7
6.766666666666667,102.7,132.7
6.8,100.7,130.8
6.833333333333333,99.7,127.8
6.866666666666666,100.7,124.9
6.8999999999999995,108.7,125.1
6.933333333333333,104.7,128.6
6.966666666666666,94.7,130.4
6.999999999999999,96.7,128.9
7.033333333333334,94.7,124.7
7.066666666666667,96.7,120.4
7.1000000000000005,94.7,119.9
7.133333333333334,104.7,119.5
7.166666666666667,106.7,122.2
7.2,104.7,124.2
7.233333333333333,102.7,124.8
7.266666666666667,104.7,126.6
7.3,102.7,127.9
7.333333333333333,104.7,128.3
7.366666666666666,100.7,129.5
7.3999999999999995,102.7,129.0
7.433333333333333,104.7,128.2
7.466666666666666,106.7,127.6
7.499999999999999,106.7,128.4
7.533333333333334,108.7,129.1
7.566666666666667,106.7,128.6
7.6000000000000005,104.7,124.2
7.633333333333334,106.7,121.6
7.666666666666667,110.7,121.6
7.7,104.7,123.1
7.733333333333333,102.7,124.8
7.766666666666667,102.7,122.8
7.8,100.7,117.3
7.833333333333333,100.7,114.7
7.866666666666666,104.7,113.9
7.8999999999999995,106.7,114.7
7.933333333333333,106.7,118.1
7.966666666666666,106.7,119.5
7.999999999999999,100.7,117.9
8.033333333333335,104.7,115.5
8.066666666666666,104.7,114.9
8.100000000000001,106.7,117.4
8.133333333333333,108.7,121.1
8.166666666666668,104.7,121.6
8.2,102.7,119.6
8.233333333333334,104.7,116.9
8.266666666666666,108.7,116.9
8.3,110.7,118.9
8.333333333333332,108.7,120.4
8.366666666666667,102.8,121.1
8.399999999999999,106.7,119.6
8.433333333333334,104.7,119.4
8.466666666666665,110.7,119.1
8.5,104.7,122.0
8.533333333333335,102.7,123.4
8.566666666666666,104.7,122.4
8.600000000000001,102.7,119.3
8.633333333333333,108.7,119.3
8.666666666666668,102.7,121.3
8.7,102.7,124.3
8.733333333333334,99.7,123.5
8.766666666666666,100.7,121.9
8.8,106.7,119.3
8.833333333333332,108.7,120.0
8.866666666666667,106.7,123.8
8.899999999999999,106.7,126.6
8.933333333333334,104.7,127.0
8.966666666666665,104.7,123.9
9.0,102.7,121.5
9.033333333333335,104.7,123.0
9.066666666666666,108.7,124.4
9.100000000000001,104.7,123.7
9.133333333333333,104.7,121.0
9.166666666666668,100.7,118.4
9.2,106.7,118.9
9.233333333333334,108.7,120.8
9.266666666666666,104.7,124.1
9.3,104.7,124.3
9.333333333333332,104.7,121.2
9.366666666666667,106.7,120.0
9.399999999999999,112.7,119.8
9.433333333333334,110.7,121.5
9.466666666666665,104.7,120.7
9.5,106.7,119.1
9.533333333333335,106.7,119.1
9.566666666666666,112.7,119.9
9.600000000000001,110.7,122.0
9.633333333333333,106.7,120.7
9.666666666666668,106.7,118.8
9.7,108.7,118.0
9.733333333333334,106.7,119.6
9.766666666666666,110.8,120.9
9.8,108.7,120.6
9.833333333333332,110.7,121.2
9.866666666666667,112.7,123.0
9.899999999999999,108.7,125.5
9.933333333333334,106.7,124.9
9.966666666666665,108.7,123.1
10.0,112.7,121.6
10.033333333333335,110.7,120.9
10.066666666666666,110.7,121.7
10.100000000000001,108.7,122.6
10.133333333333333,108.7,123.3
10.166666666666668,109.7,122.2
10.2,110.7,121.7
10.233333333333334,100.7,120.1
10.266666666666666,104.7,121.1
10.3,108.7,124.2
10.333333333333332,106.7,128.5
10.366666666666667,102.7,131.2
10.399999999999999,102.7,130.0
10.433333333333334,104.7,127.1
10.466666666666665,102.7,125.7
10.5,106.7,127.4
10.533333333333335,110.7,130.5
10.566666666666666,102.7,129.9
10.600000000000001,108.7,127.0
10.633333333333333,106.7,123.5
10.666666666666668,104.7,122.2
10.7,106.7,122.7
10.733333333333334,102.7,123.1
10.766666666666666,102.7,124.7
10.8,104.7,124.3
10.833333333333332,106.7,122.2
10.866666666666667,108.7,119.9
10.899999999999999,106.7,117.3
10.933333333333334,108.7,117.4
10.966666666666665,108.7,117.3
11.0,104.7,118.5
11.033333333333331,104.7,119.5
11.066666666666666,108.7,119.1
11.099999999999998,108.7,117.3
11.133333333333333,106.7,116.0
11.166666666666664,106.7,116.9
11.2,108.7,118.1
11.23333333333333,106.7,118.3
11.266666666666666,106.7,118.1
11.3,108.7,119.0
11.333333333333332,112.7,120.9
11.366666666666667,110.7,124.8
11.399999999999999,110.7,124.6
11.433333333333334,110.7,120.8
11.466666666666665,110.7,119.3
11.5,112.7,118.7
11.533333333333331,112.7,121.8
11.566666666666666,108.7,125.0
11.599999999999998,106.7,124.4
11.633333333333333,106.7,122.4
11.666666666666664,110.7,120.1
11.7,110.7,120.4
11.73333333333333,110.7,123.5
11.766666666666666,106.7,127.0
11.8,106.7,129.8
11.833333333333332,106.7,129.8
11.866666666666667,108.7,129.1
11.899999999999999,108.7,130.1
11.933333333333334,106.7,130.6
11.966666666666665,106.7,131.4
12.0,108.7,130.2
12.033333333333331,107.4,129.2
12.066666666666666,108.7,128.6
12.099999999999998,110.7,127.9
12.133333333333333,108.7,125.9
12.166666666666664,108.7,123.6
12.2,104.7,122.9
12.23333333333333,108.7,122.4
12.266666666666666,104.7,121.7
12.3,104.7,120.2
12.333333333333332,116.6,122.1
12.366666666666667,108.7,122.6
12.399999999999999,102.8,120.4
12.433333333333334,110.7,119.2
12.466666666666665,108.7,120.5
12.5,110.7,121.9
12.533333333333331,112.7,123.7
12.566666666666666,104.7,122.3
12.599999999999998,108.7,118.5
12.633333333333333,110.7,117.2
12.666666666666664,110.7,118.7
12.7,111.2,121.9
12.73333333333333,108.7,120.8
12.766666666666666,100.7,117.8
12.8,104.7,117.5
12.833333333333332,97.8,119.5
12.866666666666667,108.7,122.1
12.899999999999999,106.7,122.4
12.933333333333334,106.7,120.9
12.966666666666665,108.7,121.1
13.0,110.7,122.0
13.033333333333331,106.7,120.4
13.066666666666666,106.7,118.5
13.099999999999998,112.7,118.0
13.133333333333333,114.7,119.0
13.166666666666664,111.8,120.6
13.2,110.7,120.9
13.23333333333333,104.7,118.6
13.266666666666666,104.7,115.6
13.3,108.7,112.1
13.333333333333332,104.7,111.1
13.366666666666667,108.7,113.1
13.399999999999999,99.7,114.2
13.433333333333334,97.8,114.4
13.466666666666665,102.8,114.5
13.5,106.7,114.8
13.533333333333331,110.7,117.5
13.566666666666666,108.7,120.1
13.599999999999998,110.7,121.0
13.633333333333333,110.7,119.2
13.666666666666664,112.7,117.9
13.7,113.5,118.9
13.73333333333333,114.7,121.4
13.766666666666666,110.7,122.8
13.8,112.7,121.6
13.833333333333332,114.7,120.8
13.866666666666667,114.7,121.7
13.899999999999999,116.7,123.6
13.933333333333334,110.7,124.0
13.966666666666665,112.7,121.8
14.0,110.7,120.9
14.033333333333331,114.7,121.0
14.066666666666666,112.7,123.8
14.099999999999998,112.7,126.2
14.133333333333333,110.9,124.7
14.166666666666664,110.7,122.0
14.2,112.7,118.4
14.23333333333333,110.7,118.5
14.266666666666666,108.7,121.2
14.3,106.7,120.9
14.333333333333332,106.7,120.5
14.366666666666667,100.8,118.5
14.399999999999999,102.8,117.1
14.433333333333334,106.7,117.1
14.466666666666665,112.7,117.4
14.5,108.7,118.3
14.533333333333331,106.7,117.9
14.566666666666666,100.7,117.0
14.599999999999998,106.7,117.6
14.633333333333333,110.7,120.1
14.666666666666664,108.7,121.7
14.7,100.8,119.2
14.73333333333333,106.7,115.9
14.766666666666666,112.7,115.8
14.8,114.7,119.0
14.833333333333332,112.7,122.7
14.866666666666667,108.5,122.7
14.899999999999999,108.7,120.9
14.933333333333334,110.7,117.3
14.966666666666665,112.7,117.5
15.0,108.7,121.5
